platform,komentar,timestamp,sentimen
twitter,"this, gw ga akan meminta dan mendiskusikan vasektomi (pasti lebih tau dia tentang hal ini) ke laki gw. balik lagi itu badan dia, hak dia untuk memodifikasi. sama halnya keputusan kesiapan punya anak dan sebanyak apa, itu 100% ada di gw.",2025-04-30T22:25:31.000Z,
twitter,"Agreed. Vasektomi cuma salah satu dr program KB, cuma yg ini lebih ampuh aja dr KB2 lainnya. Hhe

KDM salah kalo memaksakan vasektomi, tp ya salah juga kalo masyarakat awam ditakut2in soal vasektomi seolah2 setelah vasek gabisa punya anak lagi.",2025-04-30T22:24:12.000Z,
twitter,"@grok
 vasektomi dianggap sebagai edukasi buat ngontrol jumlah anak. apa betul begitu? dengan data angka kelahiran anak yg skrg ini sudah menurun, apa konsekuensi dari kebijakan ini jika diterapin satu negara?",2025-04-30T22:24:08.000Z,
twitter,"bang… bisa ga si lu menggunakan penalaran lu.. Pernyataan KDM itu lebih ke “Hey kalian yg mau sukarela vasektomi, saya kasi apresiasi hadiah (bansos) ya” APA HUBUNGANNYA SAMA PERSYARATAN KERJA",2025-04-30T22:23:56.000Z,
twitter,"perlu mekanisme solusi kompleks untuk mengatasi masalah struktural, gua setuju pendidikan gratis dan faskes gratis jadi solusi tapi vasektomi sebagai solusi udah jelas bakal nambah chance keberhasilan mengatasi masalah itu",2025-04-30T22:23:24.000Z,
twitter,Kak satu pil KB bisa mencegah 1 perempuan hamil. Satu vasektomi bisa mencegah banyak perempuan hamil. Gitu aja sih. Iya kan kak?,2025-04-30T22:22:26.000Z,
twitter,"Baca ulang Tweet mbaknya di atas. Kalo emang gamau vasektomi, yauda ga akan bisa nerima bansos. Tapi kalo hidup miskin malah ga aware dengan nambah anak mulu, yang repot pemerintah. Ujungnya nyalahin pemerintah juga nantinya",2025-04-30T22:21:37.000Z,
twitter,"pro dong, klo lagi miskin dan gamau vasektomi jgn nikah dulu atau boleh ga vasektomi asal mampu scr finansial buat ngehidupin istri dan anak2
klo masih dapet bansos gegayaan anak banyak hadeh malah jadi beban negara",2025-04-30T22:21:16.000Z,
twitter,Pak DM ini solusi2nya logis. Yg bilang orang miskin ga boleh pny anak itu goblok. Dia ga bilang gt. Lagian vasektomi di cover BPJS dgn syarat anaknya udah 2 atau usia udah lebih dr 40th.,2025-04-30T22:20:41.000Z,
twitter,"masalahnya terlalu kompleks untuk hanya mengandalkan solusi pendidikan gratis dan faskes gratis, btw faskes gratis apakah termasuk layanan aborsi? vasektomi itu sifatnya mirip KB, ga seperti pengangkatan rahim yang membuat chance hamil itu 0 persen",2025-04-30T22:20:37.000Z,
twitter,"Mungkin krn peristiwa ini KDM ada rencana vasektomi utk para suami

Mungkin ada pasutri yg ga mau KB.
Syahwat gede, saban hari HB mulu. Klo HB keluar di dalam terus. Di tambah Allah kasih terus rezeki keturunan & kebetulan rezeki penghasilan pas²an ",2025-04-30T22:20:28.000Z,
twitter,"Lagi² rakyat miskin yg ""dikorbankan"".. knp tdk bahas korupsi? Kemana SDA negeri ini? Kata eks ketua KPK, Pak Abraham Samad, jika sektor tambang ga ada korupsi, mk rakyat Indonesia bisa dpt 2 juta per bulan per kepala. Vasektomi blm jd solusi, atau ada agenda tertentu?",2025-04-30T22:17:57.000Z,
twitter,"Pro vasektomi (tp jangan diwajibkan, karna tiap individu punya hak atas badannya). Dan klo mau tuntas kemiskinan, sekalian rakyat miskin sekolah dan kuliah digratisin, program pelatihan pra kerja disosialisasikan, dan bentuk skill2 baru di masyarakat itu lebih urgent",2025-04-30T22:16:55.000Z,
twitter,Aku sebagai cewe pgn punya suami vasektomi (dgn catatan nanti dibuka lagi jika sudah dipersiapkan). Tapi buat program ini aku kontra. Lebih baik dimaksimalkan dalam edukasi dan solusi yg lebih baik lagi tentunya dgn minim biaya krn bakal banyak bgt dana yg harus dikeluari,2025-04-30T22:16:25.000Z,
twitter,"Sakit logika lu wkwkwk... Kasian. Dalam hal reproduksi, vasektomi itu setara ngangkat rahim, sama-sama gak bisa punya keturunan lagi. Kalau cewe disuruh angkat rahim untuk program KB gimana? wkwkwk.... Bukannya benerin masalah fundamentalnya wkwkwk... Sakit sakit emang.",2025-04-30T22:16:20.000Z,
twitter,Emang istri vasektomi?,2025-04-30T22:16:18.000Z,
twitter,"Kalau pemerintah ingin menghakimi dan menekan angka kelahiran, mereka akan menerapkan vasektomi ke seluruh kalangan rakyat, tapi kan tujuannya pemerataan ekonomi dan membuat usaha pemberantasan kemiskinan lebih efektif, hal itu salah satunya dilakukan dengan mengurangi beban anak",2025-04-30T22:16:17.000Z,
twitter,"Ini dari yg aku temui sendiri di lapangan, karena aku kerja di bidang KB, dan vasektomi specially emang masih sgt sedikit peminatnya karena org2 masih berpikir KB itu relatenya lebih ke wanita",2025-04-30T22:16:03.000Z,
twitter,"Mjb, pdhl itu hak yg seharusnya didapatkan tanpa perlu vasektomi jg. Masalah kemiskinan struktural ini ga hanya karna banyak anak. Tapi lebih kompleks dr itu, jd kalo sasarannya hanya ke program KB tentu keliru.",2025-04-30T22:15:04.000Z,
twitter,Kayaknya sasaran vasektomi khusus buat yg udah punya 2 anak sih... kalo belum punya anak ya gabisa.,2025-04-30T22:15:03.000Z,
twitter,"Kamu cuma ngequote yang terakhir, paham ga yang dibilang Anies di threadnya? Kenapa orang miskin itu punya banyak anak? Rencana vasektomi ini gunanya untuk memberi solusi dari masalah yang dibilang Anies, bukan untuk menghakimi dan menekan angka kelahiran",2025-04-30T22:14:46.000Z,
twitter,"Ga salah sih. Masalahnya mereka mewajibkan itu krn alasan ""miskin"". Pertanyaannya kemana negara slama ini dlm memfasilitasi semua tanggung jawab khususnya pendidikan, knp giliran vasektomi arahnya ga ke semua org aja, mengapa mesti ke orang miskin doang terus buat dpt bansos lgi?",2025-04-30T22:13:54.000Z,
twitter,"Kontol lo simpel, vasektomi jg sesimpel itu knp harus koar-koar smpe ngotot segala",2025-04-30T22:13:14.000Z,
twitter,"setuju, drpd bikin anak mulu gaada rem nya. ntar ditelantarin doang kaga diurusin. kerja gamau, ngarep bantuan mulu. bikin doang ngurus gamau. mending di vasektomi.",2025-04-30T22:12:43.000Z,
twitter,"Yang ditulis Anies Baswedan ini betul semua. Bagus. Namun, ini hanya penjelasan dari penyebab masalah. Tidak menjawab kedaruratan yang sedang terjadi. Tetap cara praktis yang terbaik saat ini adalah mencegah, salah satunya dengan Vasektomi yang disuarakan KDM. AB mungkin sedang",2025-04-30T22:12:39.000Z,
twitter,Nah harus begitu . Kabar nya yg laki laki malah di suruh vasektomi,2025-04-30T22:10:05.000Z,
twitter,"Gua setuju vasektomi ya. Makanya statementnya “minimal kondom lah”, maksudnya klo lu sadar diri",2025-04-30T22:09:58.000Z,
twitter,"Kamu sdh di vasektomi? Klo cuma teori aja sebaiknya jangan berpendapat, coba sendiri dulu, baru ngomong",2025-04-30T22:08:15.000Z,
twitter,Lah anjirr tapi ternyata walaupun vasektomi masih bisa nganu kok anjirr terus kenapa pada marah buset? Karena gk bisa beranak pinak dan mengakibatkan anaknya gk keurus semua kah? Kalian sama aja rebut hak anak anying,2025-04-30T22:07:14.000Z,
twitter,"Ga semua orang mau
Orang Indonesia gamau diatur kebanyakan 

Silahkan anda tanya deh ke 10 pria yg udh nikah, apakah mereka mau di vasektomi?
Ga yakin saya ada 5 orang mau",2025-04-30T22:06:34.000Z,
twitter,"No, vasektomi gak akan pernah jadi solusi dalam menyelesaikan/memberantas kemiskinan.

Vasektomi memang bagus sebagai pilihan kb, tapi gak perlu embel-embel bansos.

Yang lebih penting, bagaimana memfasilitasi orang tua anak yang ""miskin"" ini bisa menghasilkan income kedepannya.",2025-04-30T22:06:23.000Z,
twitter,"Klausul 1 : vasektomi buat orang miskin.

Kalau elo gk miskin, elo bs nikah lg (n punya anak).
Tp kalau elo miskin, elo ngapain mikir nikah lg, itu khan biaya jg. Duit buat anak2 elo manah? Mang cere berarti elo gk punya beban (duit untuk) anak gituh.

We need Thanos.",2025-04-30T22:06:00.000Z,
twitter,"aku personally sangat setuju untuk vasektomi penerima bansos yang saat ini sudah punya anak 2 atau lebih
here is why",2025-04-30T22:01:19.000Z,
twitter,Vasektomi ini harusnya tanpa imbalan hak merrka sebagai warga. Iya setuju emang harus dinormalisasikan tapi caranya yang salah mass mikir gini aja ga bisa,2025-04-30T22:01:04.000Z,
twitter,"Ginya, di satu sisi dia pengen gemborin vasektomi tapi di satu sisi dia mau memberhentikan kegiatan gambar kelamin sendiri untuk pembelajaran 

Kalo mau nyuruh org vasektomi ya penyuluhan lah, kan selama ini yg selalu disuluhkan program kb doang. Program gratis-",2025-04-30T22:01:03.000Z,
twitter,"Efek yg akan jd berkelanjutan akan jd concern nantinya, karena untuk mendapatkan haknya dia harus menyerahkan otoritas tubuh orang tersebut. Sekarang vasektomi ke depannya bisa jd tubuh perempuan juga diatur untuk mendapatkan hak yg seharusnya.

Ni org jg kontradiktif sm ideolo-",2025-04-30T22:01:02.000Z,
twitter,"Di negara lain bela²in ngasih insentif buat orang mau beranak pinak tp dikonoha malah sebaliknya.
Menurut gw kalo wajib vasektomi tu sadis sih,karna itu udah ranah pribadi masing².",2025-04-30T21:58:56.000Z,
twitter,"Jujur aku setuju sih.
Memang fatwa MUI haram vasektomi tanpa urgensi medis. Tapi dgn kebijakan ini, org kalau mau punya anak lebih mikir, siapkah secara finansial?
Kalau gak mau vasektomi > jangan nerima bansos > artinya harus matang scr finansial.
Lelah melihat anak2 terlantar",2025-04-30T21:58:29.000Z,
twitter,"Jangan sampai Indonesia menjadi ""neraka"" bagi orang miskin. Vasektomi menurut ulama masih banyak yang mengharamkan, kecuali untuk tujuan tertentu yang syar'i. Vasektomi sebagai pilihan tentu masih bisa didiskusikan. Kalau diwajibkan sebagai syarat bansos? Aduuuh... ",2025-04-30T21:53:22.000Z,
twitter,"Kenapa dah perkara syarat dapet bansos harus vasektomi laki laki pada tantrum??? Padahal tetep bisa ngemtottt, kecuali kalo abis vasektomi langsung gabisa ngancnggg baru dah lu pada protes wajar. Lagian apa dipikiran orang orang tuh vasektomi ky kucing di steril gitu yaa??? Heran",2025-04-30T21:52:45.000Z,
twitter,"Ini lagi GOBLOK BIN IDIOT! LAPANGAN KERJA DI BAWA2, MAU LU BUKA LAPANGAN PEKERJAAN SEPULUHAN JUTA JG KLO POPULASINYA G DI KENDALIKAN YA SAMA AJA GOBLOK! LU LANGSUNG VASEKTOMI AJA PERCUMA PUNYA ANAK DR ORTU YG OTAKNYA CEKAK MACAM LO",2025-04-30T21:51:50.000Z,
twitter,wkwkwk sono coba lu serch di google terus di ai sekalian emang sama vasektomi sama kb iud  sekolah sampe gerbang ya gini ,2025-04-30T21:51:42.000Z,
twitter,Solusi udah ada. KB. Vasektomi. Gratis.,2025-04-30T21:51:09.000Z,
twitter,all of these pointless tweets just for “stop edukasi kb start edukasi vasektomi” for all men not only the poor one ,2025-04-30T21:50:40.000Z,
twitter,"Stop bawa” agama, orang penerima bansos juga belum tentu taat agama. Orang miskin juga mikir mau beli kondom, gak punya duit ngapain beli kondom mahal”. Justru krn wajib, vasektomi dilakukan agar bansos ga hanya tersalurkan bagi 1 keluarga yang punya sampe 10 kepala",2025-04-30T21:50:08.000Z,
twitter,Nanya kak: kalo abis vasektomi auto jadi bencong gak? Takutnya abis dioperasi tangan jadi melambai. ,2025-04-30T21:49:32.000Z,
twitter,"Karena suatu hal Vasektomi angkat rahim itu ga keliru sesuai kesadaran kesepakatan suami istri.
Kelirunya jadi dipaksa kekuasaan "",sekedar tuk dapat bantuan pointnya ini ka. 
Sebab vasektomi itu permanen, jadi fasis ga manusiawii.
Memang saya pengen lngsung ""memyandingkanya ",2025-04-30T21:49:27.000Z,
twitter,"kepentingam bansos?  

Jadi, tidak boleh menyamakan vasektomi dengan IUD dalam konteks hukum Islam, karena IUD reversibel (bisa dilepas), sedangkan vasektomi irreversibel atau sulit dipulihkan.

otak lu kali cetek ",2025-04-30T21:48:48.000Z,
twitter,"Yang membuat ketrigger adalah vasektomi. Ini memang harus dikaji dengan serius. 

Tapi, kalau kamu ogah vasektomi atau KB permanen, ya, jangan ambil bansos. Silakan beranak pinak sampai 10 orang sebanyak mungkin, tapi kamu tidak akan mendapatkan bansos",2025-04-30T21:48:40.000Z,
twitter,"Salah satu hal yang pasti bakal gue tanya ke calon suami (kalo nikah), ya pendapatnya tentang ini. Gimana kalo gue pake kb? Gimana kalo dia vasektomi? Atau mungkin dua-dua nya aja pake sekalian",2025-04-30T21:48:31.000Z,
twitter,"mas vasektomi dilakuin itu demi kebaikan negara, itu dilakuin biar orang” ga beranak pinak dan nelantarin anak”nya. Lagian banyak orng miskin yang 1 keluarga sampe 10 orang masa mau ngasih bansos ke orang” itu terus. Makanya dilakukan vasektomi.",2025-04-30T21:46:49.000Z,
twitter,"Mari bersuara!!

Semoga tidak telat dan Indonesia masih bisa terselamatkan.
.
.
.
.
What a match Tingkah panen raya serentak our moqeel surround 149 Vasektomi.",2025-04-30T21:38:52.000Z,
twitter,lebih setuju kesiapan kehamilan dan vasektomi lebih diedukasi lagi. biar sekalian mengurangi angka kelahiran dari orang tua yang memang belum siap. kaya itu gak selalu siap. kalo bansos mah kasih ajee kocak itu kan salah elu pada ngorup duit rakyat makanya timpang,2025-04-30T21:38:06.000Z,
twitter,"Terlihat spt asal nyeplos aja, krn bbrp hari lalu viral soal vasektomi. Kebijakannya ngikutin akun base wkwk",2025-04-30T21:38:06.000Z,
twitter,"Kebakaran melanda pemukiman & pertanian ilegal Z10N15 di wilayah gunung kabir, timur laut Nablus Tepi Barat.

Kembalilah ke asal mu di Eropa wahai pencuri (penjajah).
.
.
.
.
What a match Tingkah panen raya serentak our moqeel surround 149 Vasektomi.",2025-04-30T21:37:27.000Z,
twitter,"ya kan gak di paksa, lu kalo mau bansos ya di vasektomi, kalo ga mau di vasektomi ya cari duit sendiri, nafkahin keluarga lu tanpa bansos. pun kalo lu mau nikah, udah tanggungjawab lu sbg kepala keluarga, kalo miskin masih ngarep bansos ya jangan nikah, jangan punya anak",2025-04-30T21:37:24.000Z,
twitter,"Boleh...
Tpi sayangnya efek samping tubektomi lebih berisiko. Itulah knp lebih disarankan laki2 yg KB vasektomi.",2025-04-30T21:35:29.000Z,
twitter,"Even tho I'm pro vasektomi untuk yg ga mampu, karena jadi anak wong ga punya itu ga enak.
Makan susah, sekolah apalagi.

Udah brp banyak coba nakes yg edukasi tentang punya anak cukup 2 dan tentang kontrasepsi? Malah dibilang: kontrasepsi haram, inilah, itulah (gw denger sendiri)",2025-04-30T21:34:41.000Z,
twitter,"udah tau ga enak, tapi pengen di lanjutin? pengen semua ngerasain kayak gtu juga? mau kemiskinan struktural berlanjut terus? astaga, vasektomi kan bukan brrti ga bisa ngewe, cuman untuk membatasi jumlah anak doang pdhl.",2025-04-30T21:31:11.000Z,
twitter,Baru usul ngatur jumlah kelahiran pake vasektomi aja..ujungnya pemakzulan ,2025-04-30T21:26:36.000Z,
twitter,Apakah Picek itu haram atau Vasektomi yang haram?,2025-04-30T21:25:10.000Z,
twitter,Tidak ada dampak positif dari Vasektomi. Ngentit adalah nafkah batin. Pemerintah atau Gubernur tidak perlu turut campur mengatur Nafkah batin yang sifatnya privasi,2025-04-30T21:23:59.000Z,
twitter,"sampai gue tanya ke ibu gue tentang vasektomi, dan beliau malah bilang ""ayah tuh kb vasektomi beliau sehat sehat aja aktivitas juga seperti biasa ga ada gangguan apa apa."" mangkanya gue tau",2025-04-30T21:23:25.000Z,
twitter,Vasektomi tdk permanen. Bisa di reverse alias disambung kembali saluran spermanya.,2025-04-30T21:22:55.000Z,
twitter,Ada prosedur reverse vasektomi. Disambung lagi saluran spermanya.,2025-04-30T21:22:30.000Z,
twitter,"Kalimat pertama aja salah  malu gk sih?
Inilah knp KB vasektomi utk pria lebih disarankan dibandingkan histerektomi utk wanita. Krn vasektomi bisa direverse.",2025-04-30T21:22:05.000Z,
twitter,Tugasnya Pemerintah beri bansos bukan nyuruh vasektomi  !!!,2025-04-30T21:21:27.000Z,
twitter,"Masuk HT Trending Topic? #zonauang #zonajajan 

Malam Tidur Libur Gila Bola Mangu Messi 1 JUTA Vasektomi Welcome Mei berita tempo Sisi Seru",2025-04-30T21:19:54.000Z,
twitter,"like y'all don't see the bigger problem it might cause. oke awalnya cm require kepala keluarga utk vasektomi tp kan kita gatau bisa jadi aturannya akan escalated. tiba tiba kalo anak >2 lgsg ga eligible, terus nambah batasan usia lagi, tiba tiba ada aturan ga masuk akal lagi",2025-04-30T21:19:53.000Z,
twitter,"Masuk HT Trending Topic? #zonauang #zonajajan 

Malam Tidur Libur Gila Bola Mangu Messi 1 JUTA Vasektomi Welcome Mei berita tempo Sisi Seru",2025-04-30T21:19:40.000Z,
twitter,"lewat mulu nih vasektomi di tl gue, kek ditakutin apaansi bjiir lagian ya vasektomi ga ada efek apa apa dibanding kb nya perempuan yg bermacam-macam itu, vasektomi tuh bedanya cuma air mani sudah tidak ada kandungan spermanya gitu doang bjiir. ga ada ganggu aktivitas juga",2025-04-30T21:13:58.000Z,
twitter,"BKKBN aj penyuluhnya mayoritas ibu2, targetnya ibu2, ato perempuan in general. Seandainya ada program penyuluhan vasektomi oleh penyuluh pria ke instansi pemerintah, sekolah, pabrik, dan tiap desa/kelurahan kan lebih baik, awarenessnya dibangun dulu, ini lgsg ngancam.",2025-04-30T21:11:53.000Z,
twitter,"boleh bgt kok beda opini kak, tapi klo kmu sambungin ke genosida ya gaada rantai penyambungnya. vasektomi yg skrg lagi banyak diomongin ini tuh banyak loh syaratnya. bukan tbtb langsung vasektomi. coba reseacrh dlu ttg vasektomi.",2025-04-30T21:11:02.000Z,
twitter,"Program Vasektomi itu bagus, tp kalo (sekali lagi) caranya dgn mengancam masyarakat utk tidak mendapatkan haknya itu yg salah. Masa ga dpt konteksnya sih. Itu udh ada di Undang2 jg terkait hal itu. Dan harusnya ada penyuluhan dl dari bkkbn ke desa2 dan sekolah serta instansi",2025-04-30T21:10:12.000Z,
twitter,"Standar ganda... Ya emang sih KB bagi wanita, Keluarga Berencana, 2 anak cukup itu sebatas himbauan pemerintah & gak wajib. Tapi bukannya vasektomi ini wajib bagi yang memang ingin menerima bantuan ya? Kalau dibilang hal yang wajib, bukannya wajib hukumnya bagi orang tua untuk+++",2025-04-30T21:09:19.000Z,
twitter,"Di daerahku mayoritas wanita krna kebanyakan programnya untuk ibu2, seandianya ada edukasi untuk bapak2 dan yg turun ke lapangan itu hg penyuluhnya laki2 mngkin ceritanya akan ada perbedaan ya, akan ada suami2 diluar sana yg mau vasektomi toh jg ga ada ruginya",2025-04-30T21:07:11.000Z,
twitter,"Ya, menelantarkan anak adalah pelanggaran HAM berdasarkan Konvensi Hak Anak (CRC) yang diratifikasi Indonesia. Anak berhak atas standar hidup layak, termasuk makanan dan tempat tinggal (Pasal 27). Kebijakan vasektomi di Jawa Barat yang mensyaratkan prosedur medis untuk bantuan",2025-04-30T21:06:51.000Z,
twitter,"Membaca sdt pandang org terhadap kebijakannya.
Vasektomi a/bagian dari metode kontrasepsi, gratis dan prosedur nya cepat 10-15 menit.
Syarat usia >35 thn, anak >2, ada ijin pasangan yg sah. Bersifat permanen, rekanalisasi (penyambungan) biayanya mahal dan keberhasilannya 60-95%",2025-04-30T21:05:16.000Z,
twitter,"pertanyaannya lagi nih. org miskin MAMPU bersaing gak sama org2 yg lain? miskin itu ngakar kemana mana, pendidikan, psikologi dari orang tsb. ngaruh ke daya tangkap dll. udah deh, mending lo cari duit yang banyak ye biar gausah takut buat di vasektomi karna mengharapkan bansos",2025-04-30T20:54:24.000Z,
twitter,Kalau lakinya kek Gwangsik pekerja keras sih gapapa gak usah vasektomi tapi laki miskin anak banyak dan perokok wajib vasektomi apalgi ngeslot,2025-04-30T20:54:08.000Z,
twitter,"Bang2, orang gw kritik visi dan caranya KDM malah lu counter persyaratan vasektomi. Gada masalah gw sm vasektomi, asal ga maksa. 

Lu mau nyodorin argumen soal vasektomi juga gabakal on point, org gw ga bahas itu",2025-04-30T20:52:29.000Z,
twitter,"kapan ya mereka sadar, kalo emang mo nerapin vasektomi ya jangan hanya diperuntukan kepada mereka yang miskin, semua juga harus lahh",2025-04-30T20:52:06.000Z,
twitter,"Kalo kamu anggap warga miskin emg perlu KB, gak peduli ini diskriminatif & perlu diliat dr perspektif kelas, liatlah ini pemrentah abai amanat UU utk mengatasi kemiskinan + melanggar UU krn ""memaksakan"" KB.
Vasektomi di KDM hanyalah instrumen utk membatasi HAM & mengontrol warga.",2025-04-30T20:51:34.000Z,
twitter,"Fakta sih terkadang pemaksaan itu yg memaksa org untuk mikir tujuan yg sbnrnya
Masih dikasih opsi ga mau vasektomi yo wes ga di kasi bansos
Kalau vasektomi ya di hargai dg kasi bansos. Eh muncul pemikiran2 'bansos itu hak org miskin, yg miskin ga punya hak gitu?'",2025-04-30T20:51:22.000Z,
twitter,"my honest reaction: make nih orang

dukun kah sampe bisa yakin banget kedepannya kdm buat kebijakan orang miskin sama sekali ga boleh punya anak?? 

kebijakan harus vasektomi setelah punya 2 anak itu udah bagus, malah kalo bisa diedukasi biar yg ngelakuin semua golongan rakyat",2025-04-30T20:48:44.000Z,
twitter,"kalo semua kelas masyarakat dihimbau untuk vasektomi sama seperti himbauan KB perempuan, apakah akan ditentang separah ini juga? (bertanya dengan nada tulus ingin tahu)",2025-04-30T20:48:40.000Z,
twitter,Sok pinter Jing padahal logika lu gak jalan. Sesimple memahami kalau orang prasejahtera gaboleh punya anak banyak aja gabisa tot. Baca dulu prasyarat vasektomi sebelum lu dengan otak dungu lu itu yapping gak jelas. You dunning-kruger effect piece of shit,2025-04-30T20:48:35.000Z,
twitter,"Jangan dibiasakan nulis ""Cowo"" seolah olah ""Semua cowo"" berpandangan gitu. Semudah nambah awalan ""Sebagian"" atau ""Oknum"". Btw, gua malah pengen vasektomi kalau bini dah masuk usia rawan hamil.",2025-04-30T20:48:22.000Z,
twitter,lagi seru nih topik vasektomi,2025-04-30T20:46:51.000Z,
twitter,"lo bilang tren angka kelahiran udah turun? tau yg nurunin siape? kebanyakan org menengah keatas bos. orang miskin? TEROSS aje hamil. tepat ga tuh sasaran bansos? bener ga kalo syarat bansos yaitu vasektomi? jelas lah kocakkkkkkk, mau enak aje lo produksi tapi miskin",2025-04-30T20:46:45.000Z,
twitter,"Blough, kalo lu aja masih ngarepin bansos yaa jgn punya anak dulu tolol, makannya di berlakukan KB gitu, kalo gamau vasektomi yaa jgn ngarepin bansos, se simple itu gausah koar² merasa ga adil, giliran pemerintahnya bener, rakyatnya yang ga bener.",2025-04-30T20:41:24.000Z,
twitter,"Ga ada yg nyebut KB haram, yg haram itu steril permanen seperti vasektomi (dengan bbrp pengecualian). Perbandingan setara utk peremuan itu tubektomi yg *bukan* metode KB pada umumnya di Indonesia.

Silahkan baca2 fatwa MUI mengenai ini.",2025-04-30T20:41:23.000Z,
twitter,"Negara perannya sebatas edukasi dll? Coba km yg edukasi deh, edukasi tuh yg paling susah buat warga yg ekonominya menengah kebawah. Jadinya apa? Malah yg ekonomi keatas yg mau vasektomi ataupun kb",2025-04-30T20:40:29.000Z,
twitter,"Mbak e, yg diprotes orang orang bukan program vasektominya. Tapi pemaksaan vasektomi untuk kalangan masyarakat tertentu, itu udah ancaman mbak. Saya disini gak membenarkan budaya masyarakat yang selalu memaksakan perempuan untuk KB ya, cuma itu diluar konteks dari KDM ini",2025-04-30T20:40:18.000Z,
twitter,Makanya dibilang Gubernur konten doang. Semua kebijakannya berasal dari konten ga ada yg dari akar kajian ilmiah apalagi ideologis. Termasuk yg vasektomi awalnya karena ngeliat Twit gue yang rame kemaren ,2025-04-30T20:39:14.000Z,
twitter,"Ni orang ternyata segoblok dan setolol itu udah dikasih tau kalau yang wajib setor bukti vasektomi tuh orang yg anaknya LEBIH DARI DUA, ehhhh masih aja ngeyel.

Sadar diri lu yang GWS disuruh membaca gak mau, cuma bisa koar-koar doang ya gitudeh jadinya, ni baca lagi !",2025-04-30T20:36:55.000Z,
twitter,"Ni orang ternyata segoblok dan setolol itu udah dikasih tau kalau yang wajib setor bukti vasektomi tuh orang yg anaknya LEBIH DARI DUA, ehhhh masih aja ngeyel.

Sadar diri lu yang GWS disuruh membaca gak mau, cuma bisa koar-koar doang ya gitudeh jadinya, ni baca lagi !",2025-04-30T20:36:50.000Z,
twitter,"Edukasi, sosialisasi??? Emang model rakyat elu bisa kooperatif?? Ga membantu anjggg kalau hal2 basic begitu, mending langsung kasar aja sekalian, kalau elu mau dapat bansos untuk kehidupan elu minimal jangan beranak pinak lagi,, alias elu semua vasektomi anjj",2025-04-30T20:34:37.000Z,
twitter,"mendorong vasektomi sebagai opsi KB : NICE

memaksa orang untuk melakukan vasektomi : not good

mendorong vasektomi dengan mencabut salah satu hak sbg warga negara : good

kebijakannya kurang tuh harusnya jgn yg miskin doang
mau kaya mau miskin semua wajib vasektomi",2025-04-30T20:34:33.000Z,
twitter,"Jangankan cuman seperti vaksin dan vasektomi

Lu sekarat kalo ga di treatment lu mati aja, dokter ga bisa mengambil keputusan itu tanpa persetujuan lu (kalo lu sadar)

Karena apa

Ya itu hak dasar lu sebagai manusia",2025-04-30T20:34:29.000Z,
twitter,"Lu yang goblok dan GWS udah dibilang kalau yg wajib setor bukti vasektomi tuh yang anaknya LEBIH DARI DUA, oon banget dikasih tau malah ngeyel, najissss si paling playing victim cuihhh",2025-04-30T20:33:37.000Z,
twitter,"Lu yang goblok dan GWS udah dibilang kalau yg wajib setor bukti vasektomi tuh yang anaknya LEBIH DARI DUA, oon banget dikasih tau malah ngeyel, najissss si paling playing victim cuihhh",2025-04-30T20:33:37.000Z,
twitter,"Yang salah bukan orang miskin, orang yang bikin anak lebih dari dua, lu salah sasaran. Orang miskin yang anaknya dua dan bersedia di vasektomi ya silahkan nikmati priviledge kalian",2025-04-30T20:33:19.000Z,
twitter,"Nder bukan gitu, itu tuh masuknya udah fasisme. Kalo emang programnya dibuat kayak dua anak cukup itu baru progresif. Oke sekarang cuma disuruh vasektomi, kedepannya bisa aja yang cewek kalo mau kuliah harus melahirkan anak dulu. Pemerintah gak seharusnya masuk ke ranah privasi",2025-04-30T20:33:14.000Z,
twitter,"Terus dana bansos yang gak mau vasektomi dikemanakan, ujung2nya di korupsi lagi, ini tuh cuma kebijakan males ajah, hanya mau jalan pintas yang ujung2nya berdasarkan viral ajah.. kenapa gak solusinya ""yang gak mau ikut pelatihan kerja gak dapat bansos"" itu lebih solutif..",2025-04-30T20:33:01.000Z,
twitter,Kb dan Vasektomi itu Haram. Agama yang melarang tapi manusia itu makhluk yang bodoh dan dzalim melanggar aturan Tuhan.,2025-04-30T20:31:24.000Z,
twitter,"Nye nye nye nye,,, apapun itu vasektomi harus diberlakukan untuk orang2 miskin yg struktural, taik leding dengan human right violations,,",2025-04-30T20:31:11.000Z,
twitter,Masih mau belain gak? vasektomi digunakan sebagai syarat penerimaan bansos usulan nya,2025-04-30T20:31:02.000Z,
twitter,"Why always about gender war? Daku gak masalah kok vasektomi. Menyayangi istri, daripada doski yang kenapa kenapa. But why always gender wars thou?? Hidupmu suram amat mba?",2025-04-30T20:30:53.000Z,
twitter,"hak meneruskan hidup diatur di uud dan gaada salahnya sama vasektomi, tpi ini tu systemic oppression yg kalo digali masalahnya yaaa",2025-04-30T20:29:18.000Z,
