platform,komentar,timestamp,sentimen
twitter,"yang ga setuju sm ini kenapa deh? pdhl dengan lo ngelakuin vasektomi, lo masih bisa HS?! ga kntl lu yang dipotong",2025-05-01T03:37:53.000Z,
twitter,SETUJU VASEKTOMI,2025-05-01T03:37:06.000Z,
twitter,"Dih, orang yg paham feminisme mah pinter2, gk bakal tunduk sama fasisme.
Bukan tim yg menentang vasektomi, malah setuju bgt sama KB yg satu itu. Tapi yg jd masalah tu klo ini jadi syarat wajib buat rakyat dapetin haknya. Inimah pemerintah yg gk becus tapi malah gaslight rakyatnya",2025-05-01T03:27:35.000Z,
twitter,"lebih setuju buat kasih edukasi vasektomi beberapa kali buat dapetin bansos daripada mewajibkan vasektomi untuk si miskin. yg kaya boleh punya banyak anak karena dia punya kerjaan layak, yg miskin ga boleh punya banyak anak karena dia ga ada kerjaan layak. masalah adadi kerjaanny",2025-05-01T03:24:02.000Z,
twitter,"mendukung program vasektomi? sangat setuju
menjadikan hal tersebut sebagai syarat bansos? big no

mengingat banyak masyarakat yang ekonominya masih kurang, rasanya 'mewajibkan' vasektomi sebagai syarat tu agak kurang ya
terkecuali pemerintah bisa meng-cover biayanya sih",2025-05-01T03:01:15.000Z,
twitter,"yang gue permasalahkan sih simpel sebenernya, gue setuju lu bilang ""KB dan vasektomi itu keputusan bersama"" tapi kok bagian pemerintah condong ngatur badan cowok langsung seberisik ini? selama ini KB yang katanya keputusan bersama tp sc gak langsung wajib gak pernah tuh berisik",2025-05-01T02:57:36.000Z,
twitter,"Syarat wajib vasektomi biar dapet bansos dan lu setuju, udah kaya lu setuju kalo harga cabe mahal ya lu nanem cabe aja dirumah. Pemikiran pragmatis yg tdk menyelesaikan masalah dn bs jadi menimbulkan masalah baru. Seperti perdebatan rakyat yg gada ujungnya ",2025-05-01T02:49:36.000Z,
twitter,"Deseu bilang kasus pemerkosaan susah dibuktikan, kasus pemerkosaan ya tetap bisa dibuktikan dong dengan atau tanpa vasektomi. Kalo kknya bilang kasus pemerkosaan tinggi ya setuju..",2025-05-01T02:41:27.000Z,
twitter,"kalo ini gw setuju jir, dan kb vasektomi itu yg lebih mantep dibanding kb lainnya. kalo di risk management pyramid dia udh tingkatnya engineering control ga si cmiiw",2025-05-01T02:40:31.000Z,
twitter,"negara ngasih kebijakan kewajiban vasektomi ke orang miskin yang dinilai fasis (ini w setuju), tapi didukung sama orang² liberal yang perjuangin ham. gue kira sampe sini udah lucu, taunya ada lagi. yang teriak fasis ini orang² fasis yang doyan kawin dan punya keturunan banyak ",2025-05-01T02:32:34.000Z,
twitter,"Kelakuan si bapak adl salah, tapi kelakuan bocahnya juga salah, jngn main bola disembarangan tempat, kalau memang wilayah itu tdk ada lapangan, ya sewa lapangannya. gak punya uang? diem2 dirumah.
Jadi pengen setuju usulan KDM tentang vasektomi.",2025-05-01T02:26:38.000Z,
twitter,Knp ya cowo bisa bisaan nyuruh cewe kb dari A sampe Z tp giliran vasektomi lgsg koar koar ga setuju? ,2025-05-01T02:23:53.000Z,
twitter,"Yang ga setuju vasektomi, isinya cowok yaa ",2025-05-01T02:20:29.000Z,
twitter,Ini konteks vasektomi tapi aku lbh setuju lagi insentif untuk KB apapun apalagi untuk ibu ibu yg hormonal.,2025-05-01T02:12:40.000Z,
twitter,"Jujur, aku kurang setuju perkara vasektomi dan bansos ini ",2025-05-01T02:12:07.000Z,
twitter,"Vasektomi ada syaratnya juga kan, kalo aku setuju pemberian insentif untuk org miskin yg bersedia vasektomi. Tapi bukan jadi syarat penerima bansos.",2025-05-01T02:11:13.000Z,
twitter,"Meskipun aku gak suka ya sama si kdm, tp aku setuju soal vasektomi ini,, krn serius ya gw liat sepupuku sndri yg nikah muda ekonomi blom stabil tp bininya hamil muluu, anaknya blom genap 1th dah hamil lg, jd keknya bkin anak itu hiburan apa ya bwt mreka,",2025-05-01T02:03:42.000Z,
twitter,"Don't get me wrong. Gw setuju vasektomi selama ada consent yg clear. Kalau somehow perlu, gw disuruh istri nanti buat vasek juga ok. Cuman memaksa—yes memaksa karena ada power imbalance & faktor ekonomi, itu salah. Negara yg vasek-nya tinggi keknya ga 'begini' model programnya.",2025-05-01T01:59:41.000Z,
twitter,"aku pribadi sangat setuju dengan program vasektomi, tp dengan dikaitkannya dengan penerimaan bansos sepertinya harus dikaji lagi.",2025-05-01T01:54:43.000Z,
twitter,Gw mau bahas isu vasektomi sebagai syarat bansos! Yang gak suka minggir males gw liat komentar orang goblok ga berakhlak! Semoga lu pada yang tadi nya kaga setuju jadi melek amin aja deh.,2025-05-01T01:51:51.000Z,
twitter,"Idk buat masalah ini, program vasektomi untuk menerima bansos buat gw cuman sebatas solusi jangka pendek. Gw lebih setuju kalau program ini menyangkut pembenahan ekonomi masyarakat kelas bawah",2025-05-01T01:42:25.000Z,
twitter,Gue akan setuju vasektomi gak dijadikan paksaan kalau program kb juga gak dipaksakan ke cewe2.,2025-05-01T01:39:31.000Z,
twitter,"Debat sm suami tentang vasektomi eh malah bahas artis2 yang istrinya udah steril. Lah gak nyambung. Eh trs bilang, “jadi aku harus vasektomi nih?”
Ih apaan sih tambah gak nyambung. Bukan lu, tapi (orang miskin) yang mau nerima bansos  intinya sih dia gak setuju sm program ini.",2025-05-01T01:30:51.000Z,
twitter,Ada ga ya yang ga setuju TNR tapi setuju Vasektomi untuk penerima bansos. Kalau ada lucu banget sih,2025-05-01T01:30:14.000Z,
twitter,Fakkk sebagai seng mbendino dealing with kdm news (nganti k tak anggep buzzer) se sedikit muak dengan opo2 diberitakke ttg beliau. tapi ki ttg vasektomi aku mayan setuju anjerr lha ndisek jarene “kudune lanang wae seng KB sakke wedok” iki kok do kakean kontra pie to kik,2025-05-01T01:24:27.000Z,
twitter,"yupp setuju banget, gada yg against vasektomi justru bagus kalau dipromosikan dengan bagus dan menjangkau semua masyarakat tpi klo pemaksaan itu udah salah, tidak manusiawi",2025-05-01T01:19:37.000Z,
twitter,"Mau ikut menanggapi kebijakan vasektomi yang sangat ramai ini.

Aku pribadi? Sangat setuju, karna kebijakan ini ditujukan untuk rakyat kurang mampu. Masalahnya, banyak bat ni orang2 kurang mampu tapi anak bejibun, alhasil itu anak pada kagak sekolah. Gimana dong HAMnya tu anak?",2025-05-01T00:50:06.000Z,
twitter,bansos hanya dapat beberapa bulan atau tahun terus  vasektomi bisa seumur hidup hanya orang otoriter berpikiran pendek yang mendorong dan setuju kebijakan ini,2025-05-01T00:49:54.000Z,
twitter,"…atas anatomi tubuh mereka sendiri. Bangsatnya, mereka yg setuju, middle-upper class ini kebanyakan juga ga mau vasektomi sukarela. Ironis 
3. Iya, jumlah populasi itu SALAH SATU dari akar kemiskinan. Gimana akar yang lain? Pemerintah emang udah beresin?",2025-05-01T00:44:55.000Z,
twitter,"Setuju banget sama Vasektomi untuk syarat mendapatkan bantuan, karena aku tinggal di lingkungan orang miskin yang mayoritas menerima bantuan dari pemerintah (pkh dkk) dan kenyataannya anak mereka banyak.",2025-05-01T00:42:55.000Z,
twitter,"Program KDM soal vasektomi itu aku setuju, pnya anak adalah hak setiap orang tp hrs dibarengi sama kemampuan membesarkan anak baik secara mental dan finansial.",2025-05-01T00:40:53.000Z,
twitter,"setuju sama kebijakan vasektomi untuk orang orang yang nerima bansos

orang orang gamau nyari tau apa itu vasektomi dia pikir ga bisa ngentiw lagi

istri dijadiin pabrik anak doang
ntar anak udah banyak malah cere kontil
terus anaknya gede ngeluh jadi sandwich",2025-05-01T00:38:50.000Z,
twitter,"Cewek terlalu lama nahan diri, tubuhnya diubah dan dimasuki benda asingyg mengancam psikis dan mental, bahkan nyawa. Dan meledaknya mereka pas vasektomi ini. Makanya banyak yang setuju dan menuntut kesetaraan. Ditambah hidup kekurangan yg mrk amati atau bahkan rasakan sendiri.",2025-05-01T00:30:58.000Z,
twitter,yaaa ini mksdnya kdm yg menerima bansos harus vasektomi. kenapa pada gak setuju heran deh?,2025-05-01T00:27:03.000Z,
twitter,Oke ini aku setuju sih dan lebih bagus dari rencana pemerintah. Tetapi kayaknya argumen kamu buat oposisi KDM itu pakai asumsi kalau bansos yang ada untuk rakyat miskin itu cuma bakal bansos buat mereka yang vasektomi? Sejauh yang aku tau gaada indikasi untuk hal ini (cmiiw),2025-05-01T00:24:14.000Z,
twitter,Aku setuju vasektomi jadi syarat buat bansos. Emang ini bukan langkah utama buat mengentas kemiskinan. Tapi ini salah satu langkah dasar yang bagus buat dilakukan. Biar yang miskin fokus uangnya bisa buat anak yang sudah ada. Jadi anak ga jadi korban karena kebanyakan saudara,2025-05-01T00:19:58.000Z,
twitter,"Ini bukan masalah setuju atau tidaknya dengan vasektomi, tapi ini seolah2 pemerintah mencoba mengkambing hitamkan orang miskin yang padahal penyebab mereka gak bisa berfikir logis disebabkan pemerintah abai dengan kualitas pendidikan..",2025-05-01T00:19:09.000Z,
twitter,"gausa koar koar ham dah tu pelaku ham lg di puncak jabatan. gue tim setuju kalo dpt bansos maks anak 2, vasektomi or etc. gue liat sendiri tetangga gue beranak mulu anteng2 aja tu bapaknya kerja santai (kuli serabutan) karena ke-5 anaknya dicover bansos. stop manjain org pemalas",2025-05-01T00:18:06.000Z,
twitter,Ini tuh rame karna syaratnya vasektomi apa gmn sih? Apa mungkin kalo diganti tubektomi jd pada setuju dan nurut aja?,2025-05-01T00:16:02.000Z,
twitter,"kamu menolak adanya diskriminasi terhadap orientasi seksual, tapi kenapa kamu setuju dengan vasektomi yg dijadikan bentuk SYARAT ini? case nya ini sama kayak kalian. hak yg coba direnggut oleh negara. nanti muncul public policy syaratnya lgbt gk boleh berobat pakai bpjs,lu stuju?",2025-05-01T00:15:53.000Z,
twitter,"Sila dibaca keseluruhan percakapannya ya kak. Kalo kebijakan demul itu bermasalah krn menjadikan vasektomi sebagai syarat wajib penerima bansos, bukan optional. Makanya kebijakannya mau dikaji ulang. Aku setuju loh sama program vasektomi btw",2025-05-01T00:09:46.000Z,
twitter,"Di luar ajaran Agama, aku sih setuju sm program vasektomi ini.",2025-05-01T00:02:42.000Z,
twitter,Gw jg gak setuju vasektomi.. tapi mamang gw org susah beranak mulu sampe 7 anaknya.. lama2 tekor ibu gw kasih beras. Dah KB gak ngepek,2025-04-30T23:55:10.000Z,
twitter,"Soal KDM yang memberlakukan vasektomi sebagai syarat, personally gw setuju.
Di media seliweran, anak terlantar dan hidup di bawah garis kemiskinan yang setelah dicek ternyata punya sodara banyakkkkk bgt.
Gw tinggal di perumahan yang baik. Orang orang teredukasi dngan baik (1)",2025-04-30T23:51:00.000Z,
twitter,"emang gaadil sejak dalam pikiran, setuju gara² itu cowok aja. mendorong vasektomi bagus, tapi memaksakan jangan permah didukung. mau vasektomi, KB, tubektomi jangan pernah setuju kalo dipaksakan apalagi dikaitkan bansos",2025-04-30T23:39:12.000Z,
twitter,Ini bikin dilema. Di satu sisi aku setuju sama statement ini tapi di satu sisi aku setuju soal program vasektomi. Yah emang akar dasarnya salah satunya pendidikan dan pemerenta kita tidak peduli soal itu ,2025-04-30T23:36:11.000Z,
twitter,"Dia belum tau ada yg ampe anak² nya masih kecl disuruh kerja keliling jalanan, aku setuju banget sma vasektomi ini cuma di indonesia mungkin masih jdi hal tabu kali ya jdi bgini, pdhal vasektomi masih bisa ML ko",2025-04-30T23:28:31.000Z,
twitter,Gw setuju keluargamu dan keluarga Mulyadi ikut vasektomi duluan...,2025-04-30T23:27:59.000Z,
twitter,"Aku bakal setuju sama ini kalau
1. Vasektominya untuk seluruh kalangan orang miskin
2. Ini alokasi bansos dan beasiswa yang sudah ada, yang hanya akan dikasih ke keluarga miskin yang ikut vasektomi

Tapi sejauh yang aku tau, ini bukan tujuan dari rencana itu, cmiiw thoigh",2025-04-30T23:23:46.000Z,
twitter,Gw setuju si Mulyadi ama koruptor indo di vasektomi biar gen koruptor nepotismenya pada punah,2025-04-30T23:22:31.000Z,
twitter,"Setuju kalo untuk yg lebih dari 5,tp ini kesan nya sama rata.
Yg nerima bansos wajib vasektomi (tp gatau info ini udah valid atau belum)",2025-04-30T23:21:33.000Z,
twitter,"YA KAN EMANG.
LAGIAN MEREKA VASEKTOMI ITU CUMA KB, BUKAN KEBIRI.
MEREKA JUGA UDAH PUNYA ANAK LEBIH DARI 2 KALO MAU DIVASEKTOMI. 
ORANG X PADA BANYAK BACOT, kemaren setuju ""banyak anak banyak rezeki"" itu salah, tapi pas ada program yg KB si BAPAKNYA malah pada panassss",2025-04-30T22:31:07.000Z,
twitter,"Asli bingung banget nanggepin ini. Gue setuju sama yang pro dan yang kontra juga setuju soal paksaan vasektomi. 

Dibiarin, orang pada demen beranak pinak padahal ekonomi ngga memadai. Dipaksa, ngga baik juga karna menyalahi HAM.

Plis ",2025-04-30T22:29:54.000Z,
twitter,"perlu mekanisme solusi kompleks untuk mengatasi masalah struktural, gua setuju pendidikan gratis dan faskes gratis jadi solusi tapi vasektomi sebagai solusi udah jelas bakal nambah chance keberhasilan mengatasi masalah itu",2025-04-30T22:23:24.000Z,
twitter,"setuju, drpd bikin anak mulu gaada rem nya. ntar ditelantarin doang kaga diurusin. kerja gamau, ngarep bantuan mulu. bikin doang ngurus gamau. mending di vasektomi.",2025-04-30T22:12:43.000Z,
twitter,"Gua setuju vasektomi ya. Makanya statementnya “minimal kondom lah”, maksudnya klo lu sadar diri",2025-04-30T22:09:58.000Z,
twitter,"aku personally sangat setuju untuk vasektomi penerima bansos yang saat ini sudah punya anak 2 atau lebih
here is why",2025-04-30T22:01:19.000Z,
twitter,Vasektomi ini harusnya tanpa imbalan hak merrka sebagai warga. Iya setuju emang harus dinormalisasikan tapi caranya yang salah mass mikir gini aja ga bisa,2025-04-30T22:01:04.000Z,
twitter,"Jujur aku setuju sih.
Memang fatwa MUI haram vasektomi tanpa urgensi medis. Tapi dgn kebijakan ini, org kalau mau punya anak lebih mikir, siapkah secara finansial?
Kalau gak mau vasektomi > jangan nerima bansos > artinya harus matang scr finansial.
Lelah melihat anak2 terlantar",2025-04-30T21:58:29.000Z,
twitter,"Program KB yg dibebani perempuan lagi dong, kalo vasektomi aku lbh setuju. Kebiri sekalian. Biarin lah fasis juga, people should just stop breeding ffs.",2025-04-30T19:58:16.000Z,
twitter,"Ini krn vasektomi, laki-laki harus berkorban makanya jadi heboh, kalau cewe yang di suruh kb paling diem, mereka bisa berpikir urusan pengendalian jumlah anak itu urusan perempuan, makanya aneh kalau ada emak-emak anak yg udh lbh dr 3 gk setuju wacana ini alasannya apa ",2025-04-30T19:49:55.000Z,
twitter,"Anyway gw udh ga setuju sama konsep vasektomi dia soalnya dia ga holistik. Kb doang sex ed dilarang, but i still laugh liat byk laki koar2 bodily autonomy pdhl selama ini maksa ke cewe",2025-04-30T19:47:27.000Z,
twitter,"Setuju soal vasektomi itu, karena kerjaan gw tahun lalu sudah membuktikan kejamnya orang dewasa demi bansos. Riset lapangan gak bohong, guys. Memang mereka2 ini harus di vasektomi karena ada yg sengaja beranak banyak biar bansosnya gede.",2025-04-30T19:43:05.000Z,
twitter,Gue sangat ga setuju si KDM ini pake acara ngancem2 ga ngasih bantuan yg ga vasektomi. Tp gue setuju vasektomi diedukasiin ke masyarakat. Biar masyarakat milih sendiri metode vasektomi. Program KB pun berhasil kan nurunin TFR? Masalahnya masyarakat blm awam sm benefit vasektomi,2025-04-30T19:37:33.000Z,
twitter,"Gue setuju agar vasektomi mulai dinormalisasi. Tapi kalau menjadi syarat utk mendapat bansos? Hmmm, ragu sih.

Menurut gue, mewajibkan vasektomi atau melarang orang miskin beranak tidak bisa menjadi solusi tepat utk mengatasi kemiskinan itu sendiri.",2025-04-30T19:34:57.000Z,
twitter,Penerima bansos yg ga setuju tuh pengennya punya anak berapa soh? Syarat vasektomi itu salah satunya sudah punya anak yaaa,2025-04-30T19:25:24.000Z,
twitter,"jujur gua setuju dengan program vasektomi ini sih.
beberapa kali lewat tl entah itu di X/IG/FB tentang bayi yang dibuang oleh ortunya yg latar belakang ekonominya kurang mampu.",2025-04-30T19:11:54.000Z,
twitter,mff tp ak setuju sm vasektomi vasektomi itu,2025-04-30T19:10:25.000Z,
twitter,"Saya mendukung KB dan Vasektomi  

Hanya saja kalau dijadikan syarat untuk menerima bansos ga setuju. Itu hak warga miskin. Jangan dipersulit",2025-04-30T19:09:50.000Z,
twitter,"saya ga setuju vasektomi jadi 'syarat wajib' penerimaan bansos dan beasiswa 
sepakat lagi",2025-04-30T18:55:42.000Z,
twitter,saya setuju tentang Vasektomi. trust me,2025-04-30T18:51:41.000Z,
twitter,Lucunya jg kenalan2 gw yg setuju ama vasektomi paksa nih orang2 yg dapet welfare support bro by that logic they should not have been born cuz they are such national burden,2025-04-30T18:28:38.000Z,
twitter,"Gua gatau kenapa cowok cowok marah perihal vasektomi ini, karena seinget gua beberapa tahun lalu malah cewe yang ga setuju suaminya divasektomi. Karena ada anggapan suaminya bakal bebas celap celup tanpa takut hamil.",2025-04-30T18:14:26.000Z,
twitter,"tapi gw setuju sih. gw gakmau punya banyak anak, 2 anak aja menurut gw udh cukup. karena sekarang apa2 serba mahal kan. dan biar gak kebobolan mending vasektomi.",2025-04-30T17:11:52.000Z,
twitter,"1 dan 2, aku ngga bilang kamu ga setuju. tapi karena kamu tanya juga soal kenapa koar2 karena laki-laki yang dipaksa vasektomi, maka aku, sbg org yg menolak, ikut jelasin.

3 imho, bukan gabisa berjalan bareng, tapi nanti meriamnya, yg seharusnya vertikal, malah jadi horizontal",2025-04-30T17:10:57.000Z,
twitter,"gue setuju sama program vasektomi, tapi kalo jadinya MEWAJIBKAN tanpa membenahi pola pikir dan mentalitasnya, bukannya malah jadi membatasi hak hidup?

kalau implementasinya:
vasektomi > akan dapat bonus seperti bansos, dll. setuju banget!",2025-04-30T17:04:02.000Z,
twitter,"oh iyaa oot? sebaca ku, aku cuma kasih pandangan ku ttg vasektomi bisa menekan laju pertumbuhan. titik. gak ada lanjutan setuju pemerintah HARUS memvasektomi. aku cuma bahas sampai kulitnya aja, gak melebar ke yg bukan ranahku loh??? tidak menyenggol KDM cm nyenggol vasektomi",2025-04-30T17:03:15.000Z,
twitter,"jadi dari awal kamu komen oot dong
karna dari post awal op, tidak ada yg against vasektomi, semua org setuju asal itu berdasarkan kemauannya sendiri bukan paksaan pemerintah ",2025-04-30T16:58:37.000Z,
twitter,"Aku mau klarifikasi dulu, di tweet lain km bilang ga ikut2an soal persyaratan vasektomi buat bansos, tapi sekarang kamu bilang setuju program vasektpmi ini, maksudnya ini gimana?",2025-04-30T16:54:26.000Z,
twitter,"Bukan inimah, yg progresif geniunely setuju. Ini menciderai gerakan vasektomi bgt yaallahh, goverment always ruin everything ",2025-04-30T16:45:44.000Z,
twitter,"Sebenarnya setuju sih korelasi bansos sama vasektomi ini perlu dikaji ulang karena mainnya udah HAM. Tapi kalau sekilas, ya make sense aja soalnya orang indo masih ada yg klo ga dipaksa dgn keadaan ga bakalan mau. Apalagi KDM ini emang agak² gimana gitu.",2025-04-30T16:45:21.000Z,
twitter,"Setuju, saya juga bukan yg kontra vasektomi, saya hanya share pengalaman saya saja.",2025-04-30T16:38:04.000Z,
twitter,"setuju menikah emg hak setiap orang, kamu bahas agama maka aku bawa agama jg. kamu bilang hukum agama dalam vasektomi tp lupa gmn agama mengatur tanggungjawab dalam hubungan anggota keluarga",2025-04-30T16:36:01.000Z,
twitter,"Tetep aku gak setuju kalo negara udah sampai mengatur tubuh warganya. Vasektomi sebagai sosialisasi oke, tapi sebagai syarat untuk negara menjalankan kewajibannya memelihara orang miskin, no.

Bangun infra ruang publik, fasilitasi mereka untuk berdikari.",2025-04-30T16:35:38.000Z,
twitter,ini jg perempuan2 yg setuju dgn pemaksaan vasektomi sbg syarat bansos dll itu bodoh bgt deh. what makes u think the gov would stop at ngatur2 badan cowok dan nantinya gaakan mulai ngatur2 badan cewek juga in the future? yall act woke but u dont understand shit istg dumbasses ,2025-04-30T16:34:09.000Z,
twitter,"engga setuju. menikah dan punya anak itu hak setiap orang tidak bisa orang lain melarang ini.

ini lagi nomongin kewajiban vasektomi, bukan kewajiban suami. gausah lebar-lebarin diskusi ke, fokus di kewajiban vasektomi ini",2025-04-30T16:32:07.000Z,
twitter,Bukan setuju vasektomi. Tapi cobalah melakukan sesuatu agar anak dan istri terjamin hidupnya dan terjaga kesehatan. Kasihan istri yang hamil setiap tahun. Misal punya 6 anak. 12 tahun si istri hanya hamil dan melahirkan. Ga kasihan sama perempuan? Coba berpikir ke perempuan,2025-04-30T16:31:28.000Z,
twitter,"Gua udah nunjukin kalo pemerintah aware soal perempuan dipaksa KB dengan nunjukin UU TPKS, lu mau reverse kebijakan itu dengan setuju sama forced Vasektomi? Goblok juga lu. Hari ini laki laki, besok perempuan disuruh forced KB. Mikir. Kalo mau perang gender jangan disini.",2025-04-30T16:31:24.000Z,
twitter,"Saya setuju dengan ide vasektomi, tapi engga dengan gambar ini",2025-04-30T16:18:24.000Z,
twitter,"Aneh dari mana, lo sendiri yang bilang kalau lo gk setuju untuk jadiin vasektomi sebagai syarat bansos, lo jg yang bilang vasektomi itu tidak bisa dipaksakan dan ada UU nya. Gue bahas yang kedua, kenapa gk paham padahal gue balas komen lo yang 'paksaan' itu, bukan yg lain?",2025-04-30T16:15:37.000Z,
twitter,suamiku ga setuju vasektomi but gladly dia ga masalah kalo pake kondom terus buat menjarak kehamilan karena dia ga tega kalau aku harus kb ,2025-04-30T16:15:30.000Z,
twitter,"ngatain orang yg setuju vasektomi utk bansos, tapi ngatain orang yg setuju vasektomi utk kepentingan pribadi juga. hinaan dari orang yg chronically online kaya lu trs ngatain orang lain belajar hukum & politik dari x makanya bodoh- jg ga bs gue anggap serius sih lol",2025-04-30T16:14:52.000Z,
twitter,Idk like gw setuju kalo gaad duit gausah punya anak tapi wajib vasektomi buat bansos dan BEASISWA? just sounds insane to me... smth smth abt slippery slopw,2025-04-30T16:12:00.000Z,
twitter,"pemaksaan vasektomi terhadap laki-laki itu ditolak KARENA LAKI-LAKI SEBAGAI KORBAN, nggak sependek itu cara berpikirnya. aku, perempuan, juga tidak setuju pemaksaan vasektomi. Menganjurkan? YES. Memaksa? BIG NO. -c-",2025-04-30T16:10:37.000Z,
twitter,"Soalnya tiba tiba paham sih, jdi kaget inget banget dlu gua pernah dikatain alay krn bahas tentang otoritas tubuh perempuan, emg ya laki"" tuh ngerasain dlu, gua ga setuju dengan pemaksaan vasektomi ini, cuma ya ketawa aja dikit",2025-04-30T16:07:31.000Z,
twitter,"Ya, kak, aku juga awalnya mau setuju, cuma aku ini masih mikir2 lg

tapi perlu koreksi kalau yg kb itu bukan dibuat perintah kayak vasektomi dan tidak menumbalkan baksos....

Tapi argumentasi kaka bagus dan ada benarnya juga",2025-04-30T16:03:45.000Z,
twitter,"Dari tadi menyimak, kok pada gak setuju sih sama rencananya? Kan bagus yak kalo vasektomi buat laki-laki miskin (gak enak ngetiknya), karena kasian calon anak-anaknya.

Terus baca ini, wahh iya juga ya",2025-04-30T15:59:06.000Z,
twitter,"Disclaimer:
Gw setuju tindakan vasektomi buat diri gw nanti jauh sebelum issue pagub KDM rame di medsos

Tujuan gw simple, gamau istri gw nanti capek harus KB ini itu
Udah cukup istri capek fisik melahirkan aja gausah dibikin capek KB hormonal blablabla",2025-04-30T15:56:35.000Z,
twitter,"Pemaksaan KB Perempuan udah dinotice sama pemerintah sampe dicover di UU TPKS, terus lu pada mau reverse kebijakan untuk pidana pemaksaan Kontrasepsi dengan setuju wajib Vasektomi. Hari ini laki laki, besok perempuan, besoknya lagi apa?",2025-04-30T15:53:07.000Z,
twitter,"jadi, sedih bgt loh kl liat ibu yg terus melahirkan dgn kondisi 4T, terus kasian juga anaknya dengan kemiskinan struktural, sedikit harapan bisa mendapat kehidupan layak dari mulai akses pendidikan sampai akses kesehatan. so, aku setuju dgn vasektomi ini (krn perempuan udh KB)",2025-04-30T15:50:48.000Z,
twitter,"Mau dibilang fasis juga aku kayanya ttp setuju aja kalo penerima bantuan miskin disuruh vasektomi. Kalo mau dibantu ya harus mau ""dibenerin"" sesuai syaratnya. Kalo org yg bisa biayain anak sih bebas mau punya anak berapa. Kasarnya: ""Yen miskin yo ojok kakehan polah.""",2025-04-30T15:41:09.000Z,
twitter,"lu yang tolol, dah bener kdm setuju dan nyaranin Vasektomi. Lagian apa salahnya kocak?? 
lu ni pasti model laki yang kalau lagi puncaknya macem musang birahi",2025-04-30T15:31:33.000Z,
twitter,"Kali ini gw setuju sama si dedi, kalo realistisnya emg ga mampu gak usah banyak anak atau gak usah punya anak sekalian. Lagian kalo vasektomi kan crot dalem terus, enak tuh kontolnya!",2025-04-30T15:15:54.000Z,
twitter,Actually gue setuju sih sama ketentuan gini biar neken org2 miskin ini ga beranak pinak lebih banyak. Lagian vasektomi juga syaratnya anak 2 sama usia 35,2025-04-30T15:11:02.000Z,
twitter,"Justru itu aku setuju vasektomi.
Pemerintah juga punya kewajiban mensejahterakan rakyatnya kan? Sesuai amang UUD",2025-04-30T15:04:02.000Z,
twitter,"Setuju, bea siswa atau bantuan sosial itu hak setiap WN yg memenuhi persyaratan utk mendapatkannya bukannya ditambah dg syarat Vasektomi, nyeleneh nih",2025-04-30T15:01:31.000Z,
twitter,"Kamu udah pernah turun sendiri buat edukasi? Sekarang kehamilan tuh dipantau puskesmas. Ibu2 yang sudah berisiko kehamilannya pasti diedukasi tentang KB. Kalau mau ditambahkan edukasi soal vasektomi, aku setuju pake banget. Dan di lapangan sebenernya jauh lebih banyak yang nurut-",2025-04-30T14:58:26.000Z,
twitter,"SETUJU!!! kasian ibu2 diluar sana yg kena efek ketidak cocokan pakai kb, termasuk aku. Bb dan hormonku ancur grgr kb suntik 3 bulan, pakai iud bb stuck dan haid jd galancar, akhirnya serba salah. Vasektomi bukan berarti kayak dikebiri kok, dan ttp akan normal2 aja, yuk bisa yuk",2025-04-30T14:54:45.000Z,
twitter,"Bukan cowok, tp persyaratan harus vasektomi buat syarat beasiswa dan bansos yang ngga setuju. Campaign vasektomi bagus, selain itu kebijakan ini absurd dan cenderung ambil jalan pintas.",2025-04-30T14:53:40.000Z,
twitter,Setuju gak setuju sih...kalo udah punya anak  lebih dari 2 kalo bisa vasektomi...,2025-04-30T14:52:34.000Z,
twitter,setuju aku. karena aku yang prefer yang mau kb vasektomi karena gak mau membebani istri aku nanti dan aku juga milih childfree jadi setuju aja aku,2025-04-30T14:51:57.000Z,
twitter,"Kalau ini setuju banget. Bagus kalau dibuat sistem yang bisa evaluasi anak di keluarga ini terlantar atau nggak. Kalau iya, ortu harus dipaksa vasektomi sekalian. Cuma sulit sih. Karena ini baru jadi maksa",2025-04-30T14:47:19.000Z,
twitter,Vasektomi atopun tubektomi itu sifatnya harus sukarela atas keinginan/kesadaran orgnya. Krn klo dipaksakan misal ada efek samping operasi gmn? Lbh setuju buat penerima bansos yg msh nambah anak bansos distop.,2025-04-30T14:46:57.000Z,
twitter,Wkwkwk para perempuan harusnya bisa lebih setuju karena bisa menjaga hormon dan fisik lebih baik. Lagian vasektomi beda sama kebiri ngapa yg laki pada takut ya. Gua aja kepikiran nanti kalo dah punya anak cukup.,2025-04-30T14:46:29.000Z,
twitter,"Tp tau ga , w py temen d tmpt krj cewe dy ga setuju klo cowo d vasektomi, why krena kasian , cowo d belek buat d vasektomi pdhl ga sakit apa² mending cewe aja yg d steril pas lahiran d secar sekalian d steril.., w bingung mo jawbnya",2025-04-30T14:45:44.000Z,
twitter,Setuju vasektomi ga? Kenapa?,2025-04-30T14:41:46.000Z,
