platform,komentar,timestamp,sentimen
twitter,"bagus sih kebijakan vasektomi ini, agar tidak banyak orang yg opininya kayak gini, opini bodoh sesuka dia tanpa tepat konteks.

yg dzalim itu udah dikasih bantuan malah seenaknya beranak pinak tapi ngarepin bantuan pmrth, trus keluarga penerima bansos lain yg hrsnya dpt mlh ngga",2025-04-30T03:40:20.000Z,
twitter,"Pernyataannya soal kesanggupan menafkahi, betul, setuju. Menerapkan vasektomi juga langkah yg baik untuk keluar dari mindset bahwa KB hanya untuk perempuan. Tapi implementasi vasektomi / KB yg hanya menyasar masyarakat penerima bansos ini berpotensi diskriminatif.",2025-04-30T02:44:12.000Z,
twitter,"emang edukasi sex di Indonesia udah cukup ya? sampe2 langsung mau cari cara gampang? yaitu mewajibkan penerima bansos (yang buat org miskin adalah kebutuhan) dengan cara vasektomi? kata gua ini ga nyerang root cause nya, yang ada cuman diskriminasi ke rakyat bawah. ga etis",2025-04-30T02:39:50.000Z,
twitter,"A good idea on paper, tapi penerapannya untuk penerima bansos tuh klasis! Bagaimana lu bujuk orang-orang yang refused ataupun bomat soal pentingnya KB? Memang bener vasektomi tuh syaratnya harus punya anak dulu, but??? Bentuk komparasi ini juga... Lu kira semua orkay Ronaldo?",2025-04-30T02:38:30.000Z,
twitter,"Karena diajukan sebagai syarat penerima bansos. Kalo ga vasektomi, ga nerima bansos. Terdesak kebutuhan ekonomi dan perut mereka yang lapar, mereka tanpa pikir panjang akan melakukan vasektomi. Coba bayangkan kalo peminatnya dari seluruh kelas miskin di Jawa Barat",2025-04-30T02:33:28.000Z,
twitter,emang konteks penerima bansos yang wajib vasektomi ini kata dedi itu harus punya 2 anak dulu? adakah dia bilang kalo belum punya 2 anak gawajib vasektomi?,2025-04-30T02:33:09.000Z,
twitter,"dari sudut pandang khusnudzon gw, ((penerima bansos)) tuh most of them are rakyat menengah ke bawah (and should be them) yg gw rasa masuk kok targetnya buat vasektomi. dan imo, gk ada paksaan. kalo enggak mu vasektomi tinggal gk dapet bansos aja, as simple as that kok.",2025-04-30T02:32:35.000Z,
twitter,Gw dukung vasektomi untuk kaum penerima bansos dan orang tolol kyk lu. Sdm rendah miskin dan tidak bertanggung jawab pantas untuk ga punya keturunan,2025-04-30T02:29:40.000Z,
twitter,Lagian penerima bantuan tuh bisa berubah-ubah anjrit wkwkwk mang beneran kalau udah vasektomi bakal itu-itu aja penerimanya walau ekonominya udah membaik?,2025-04-30T02:23:53.000Z,
twitter,Ya makanya itu hasil asuhan orang kaya belum tentu benar apalagi yg penerima bansos. Pdhal syarat vasektomi pun min udh punya 2 anak loh masa mau bikin selusin,2025-04-30T02:17:58.000Z,
twitter,"kan ga dipaksa, klo gamau bansos yaudah gausah vasektomi. klo mau duitnya ya nurut lah. penerima bansos kan tandanya melarat, masa melarat sok2an mau punya anak banyak? logikanya gitu.",2025-04-30T02:13:50.000Z,
twitter,"Kan kalau enggak mau vasektomi, enggak usah dapet bansos. Kan gampang 
Eh, gini kan susah dimengerti klo penerima sumbangan",2025-04-30T02:11:13.000Z,
twitter,"i only agree with him on ""berhenti bikin anak kalau tak sanggup""

selain itu, mewajibkan vasektomi atau bentuk kb apapun buat penerima bansos itu solusi tolol. kdm itu mau membasmi kemiskinan atau membasmi orang miskin???",2025-04-30T02:05:08.000Z,
twitter,"Anggep nih ada orang udah punya 2 anak dari istri sebelumnya, kondisi ekonomi jg kekurangan sebagai ""penerima bansos""
Terus dia vasektomi
Tbtb jadi duda dgn berbagai alasan
Kira kira benerkah kalau dia nikah lg dan mau ""nambah"" anak lg ?
Mau dikasih makan apa anak anaknya nnt?",2025-04-30T01:59:43.000Z,
twitter,"Kebanyakan cuma butuh ""ngentot"" daripada ""anak""

Kalo penerima bansos dan di vasektomi.
Bisa tuh ngentot sampe lumpuh dan ga harus tanggung jawab ngurus ""anak""

Anak itu tanggung jawab orang tua.
Kalo lu aja ga bisa bertanggung jawab sama diri sendiri sampe harus ngarepin bansos-",2025-04-30T01:48:40.000Z,
twitter,"Kalo sama guru, kepsek, murid bandel, warga miskin penerima bansos tegas, berani, garcep, pecat, berhentikan, kirim ke barak militer, mau dpt bansos vasektomi, tp sama ormas mah melenoy ",2025-04-30T01:32:49.000Z,
twitter,"Gak dipaksa bang, coba baca full beritanya ada terms and condition ko.
Vasektomi diajukan buat syarat penerima bantuan kan tandanya keluarga tsb kurang mampu biar gak beranak trus. Lu cobalah liat fakta di lapangan, udah miskin punya anak lebih dari 3 hadeh",2025-04-30T01:32:22.000Z,
twitter,"Program kb itu bentuk negara mengedukasi. Itu berhasil. Tp skrg kan nggak digencarkan lagi. Malah disini KDM meminta untuk 'wajibkan' penerima bansos untuk vasektomi. Pdhl kemiskinan itu struktural. 
Intinya kb boleh, asal pilihan ybs. Jangan dipaksa, apalagi jd syarat.",2025-04-30T01:31:00.000Z,
twitter,"Dan KDM 
@DediMulyadi71
 diserang abis2an krn mewajibkan vasektomi untuk penerima bansos.
Apa kagak dosa tuh membiarkan anak kelaparan dan tidak disekolahin dgn baik?",2025-04-30T01:26:14.000Z,
twitter,"Mjb kak, penerima bansos kalo operasi vasektomi dibayarin siapa...? BPJS?",2025-04-30T01:24:01.000Z,
twitter,setuju kalo misal penerima bantuan di vasektomi Kao udah punya 2 anak,2025-04-30T01:20:35.000Z,
twitter,Dedi Mulyadi Wacanakan Vasektomi Jadi Syarat Penerima Bansos di Jabar,2025-04-30T01:00:30.000Z,
twitter,Setuju banget gasih? Penerima bansos punya anak max 2 atau sudah menjalani vasektomi ,2025-04-29T23:17:11.000Z,
twitter,"Apa yg elu harapkan dari KDM yg baru menjabat 2 bulan? Aturan dia soal penerima bansos syaratnya hrs vasektomi, kan sifatnya jangka pendek. Yg keliatan depan mata duluu yg diberesin kan?

Ngurusin lapangan pekerjaan gabisa instan, minimal 6-12 bulan baru bisa elu tagih janjinya",2025-04-29T23:03:32.000Z,
twitter,"Udah. Gaada satupun kata itu di dalam artikelnya.
Lagipula, apakah iya persyaratan vasektomi itu selaras dengan UUD? Yang bahkan target penerima bansos pun biasanya kelompok masyarakat yang dijamin negara.",2025-04-29T22:45:24.000Z,
twitter,"Saya kira kebijakan Dedi Mulyadi yang mewajibkan vasektomi untuk penerima bansos sangat kontroversial. Secara etika, ini bermasalah karena bisa melanggar hak reproduksi dan otonomi tubuh, apalagi Indonesia menganut prinsip KB yang sukarela berdasarkan FP2030.

Selain itu, ada",2025-04-29T22:35:05.000Z,
twitter,"Aku juga bukan fans nya dedi, tapi mau meluruskan juga. Yang di vasektomi itu ayah nya, bukan anaknya / penerima beasiswanya",2025-04-29T22:14:47.000Z,
twitter,"Kalaupun ini buat penerima bansos pun aku ttp kontra. Kemiskinan struktural ga cuma bisa dikurangi dengan ga nambah anak, walau aku stuju bahwa orang miskin lebih baik nahan diri punya anak, tapi kalau ada pemaksaan untuk wajib vasektomi aku kontra, krn harusnya ini datang  dari-",2025-04-29T22:07:18.000Z,
twitter,"Gini nih kalo liat berita/konten lgsung di session 5, jd ditelan bulat bulat...
Vasektomi nantinya ditujukan buat masyarakat yg sudah mempunyai anak lebih dari sekian, bukan anak sekolah penerima beasiswa haris divasektomi, otak dipake dikit lah...",2025-04-29T21:21:21.000Z,
twitter,"Kalau mau menerapkan sesuatu itu ya harus pada semua warga,bukan pada golongan tertentu spt penerima bantuan.Gua termasuk setuju vasektomi,tapi jangan disasar cuma buat penerima bansos doang,fasis itu namanya.",2025-04-29T19:31:32.000Z,
twitter,"Maksud KDM itu buat batasin penerima bansos per keluarga. Okay misal gak perlu vasektomi juga oke. tapi berarti dibatesin jumlah bansos dan beasiswa perhousehold cuma 1-2 anak aja yg dikasih, anak lain tanggungan pribadi.",2025-04-29T19:04:54.000Z,
twitter,"Sama gue juga ada pertanyaan emng yang ngurusin vasektomi penerima bansos dan yg mau beasiswa?. 
Meskipun kita tidak berperan kuta punya hak untuk mengawasi kebijakan ga sih? Dripada engga kritis gmn dong? ",2025-04-29T18:44:50.000Z,
twitter,Dia juga bersikap diskriminasi thdp kaum ekonomi lemah dengan mensyaratkan vasektomi kepada penerima bansos. Kurang ajar dan biadab sekali si DM ini #kelakuanDediMulyadi,2025-04-29T18:32:37.000Z,
twitter,"Vasektomi ya mungkin emang salah satu solusi, tapi dengan dibawanya ""bansos/beasiswa"" kedalamnya itu yang bikin buruk. Beasiswa bisa jadi salah satu solusi buat naikin standar seseorang, dari pendidikan dan pendapatannya nanti. Kalo misal vasektomi dijadiin syarat penerima-",2025-04-29T18:29:54.000Z,
twitter,"Agak aneh sih ini , ini untuk penerima bansos yang notabene nya miskin kan? Dan syarat dapet bansos itu harus vasektomi, tau ga sih biaya vasektomi tuh mahal , kecuali pihak pemda mau bayarin biaya operasi nya pake APBD lagi ga nih? Dan ini bener² g akan bisa beranak lagi",2025-04-29T18:14:38.000Z,
twitter,"Yapp. Kalau jadi syarat bagi penerima bansos, tujuan vasektomi jadi lain lagi: untuk dapat bansos. Padahal vasektomi ya sebagai pengendali kelahiran.",2025-04-29T17:24:28.000Z,
twitter,"Syarat vasektomi minimal punya anak dua ya kalo penerima masih lajang atau belum punya anak ya engga harus,kalo petugas nya bilang harus ttp vasektomi berarti goblok, nyalahi aturan.",2025-04-29T16:45:24.000Z,
twitter,"Syarat penerima bansos = miskin & vasektomi
Kriteria miskin menurut kemensos = mengeluarkan uang lebih dr 20rb sehari utk kebutuhan. 
Kenyataan = Sehari keluar >20rb, yang artinya tdk miskin dan tdk layak dpt bansos = program vasektomi gagal.",2025-04-29T15:33:35.000Z,
twitter,"Bro, itu maksudnya apa terkait vasektomi dengan penerima beasiswa? 

Logis dikit lah.. Emangnya beasiswa pada umumnya diperuntukan untuk aki² yg dah gak bisa ngaceng gitu? 
Bro, jadi mereka generasi muda harus vasektomi dulu gitu untuk dapet beasiswa?",2025-04-29T15:33:26.000Z,
twitter,"Dedi Mulyadi Bakal Wajibkan Vasektomi Bagi Penerima Bansos, Ferizandra: Mulai Kelewatan",2025-04-29T15:21:44.000Z,
twitter,"Pak, jangan mentang2 anda udah vasektomi, anda membenarkan vasektomi menjadi syarat untuk penerima bansos apalagi beasiswa!!",2025-04-29T15:14:04.000Z,
twitter,"faktanya yang nggamau punya anak justru kalangan menengah ke atas, jadi buat para penerima bansos, mau vasektomi atau engga itu birth rate ttp bakalan turun",2025-04-29T15:09:19.000Z,
twitter,Gubernur Jawa Barat Dedi Mulyadi menyampaikan rencana kebijakan agar vasektomi atau KB pria menjadi syarat untuk menjadi penerima bantuan sosial masyarakat prasejahtera di wilayahnya . hdeh bego lah,2025-04-29T14:53:47.000Z,
twitter,"Selama ini B aja sih sm ide idenya KDM, cenderung nolak (terutama yg PNS masuk jam 6.30 di bulan puasa wkwkw )
Tapi pas denger syarat penerima bansos harus vasektomi, GUE SETUJU BAT ANJIERRRRRRLAHHHH SETUJU PAKKKKK",2025-04-29T14:39:37.000Z,
twitter,"Dedi Mulyadi, menyarankan supaya penerima bansos harus divasektomi.
Saya tidak akan bahas pro kontra soal ini ya, cuma saya tergelitik dengan banyaknya komentar pada berita tersebut yang masih salah paham soal vasektomi.
Saya akan bahas karena saya sudah menjalani vasektomi",2025-04-29T14:35:46.000Z,
twitter,kayaknya maksud si sender bukan vasektomi yg jahat kak tp kewajiban vasektomi buat penerima kb itu terkesan jahat,2025-04-29T14:25:21.000Z,
twitter,"Vasektomi ga bisa dipaksa lah, mending penerima bansos yg msh beranak lg otomatis distop bansosnya",2025-04-29T14:24:13.000Z,
twitter,"Aku setuju aja ASALKAN PEMERINTAH ATAU DEDI MULYADI YANG BAYARIN atau memberi bantuan operasi vasektomi.  Soalnya nyuruh doang mah semua bisa, tapi kan namanya penerima bansos, makan aja susah, tolong bayarin juga dong ",2025-04-29T14:20:54.000Z,
twitter,"Apaan sih lu, dari dulu jg program pemerintah itu KB! 2 anak doang.
Emg org org miskin aja pada kaga mau KB, nah skrg sama KDM dipertegas penerima bansos harus vasektomi dulu! Biar ga beranak mulu",2025-04-29T14:09:47.000Z,
twitter,"Lah? Aturan ini kan buat yang nerima bansos, yang nerima bansos kan orang miskin? Gimana si? Kalo bukan penerima bansos ya gak disuruh vasektomi",2025-04-29T13:58:28.000Z,
twitter,"Vasektomi utk penerima bansos masih bisa masuk di akal gw..

Tp penerima beasiswa? Really? Masa mau sekolah kudu mandul dlu ",2025-04-29T13:10:19.000Z,
twitter,"ini kn disini dy bahas vasektomi sbgai slah stu syarat penerima bansos y, dn tbh gw rada se7 (tp blm spnuhny se7), soalny mantan suami spupu gw dh puny anak 2 > dgn beda2 cwe, pdhl ekonomi dy jelek dn tu cwo msh 19/20 tahun",2025-04-29T13:10:09.000Z,
twitter,cuitan salah satu penerima bansos yg ga setuju buat vasektomi wkwkwkwk,2025-04-29T13:07:56.000Z,
twitter,"Untuk penerima bansos wajib kb vasektomi, sebenernya diindonesia terutama rakyat (maaf) miskin rata-rata salah mengartikan ""banyak anak banyak rezeki"". Logika mereka dengan menambah anak, rezeki (harta) mereka juga bertambah. Padahal sebetulnya ""anak"" tersebut lah rezekinya...",2025-04-29T13:00:43.000Z,
twitter,Dedi Mulyadi Wajibkan KB Vasektomi Untuk Penerima Bansos: Berhenti Bikin Anak Kalau Tak Sanggup!,2025-04-29T13:00:02.000Z,
twitter,Pingin ikut komentar soal wacana aturan penerima bansos wajib vasektomi tapi masih mager. Nanti aja deh (tim mendukung pengkajian ulang dan jangan dulu diterapkan),2025-04-29T12:59:18.000Z,
twitter,"Sama wajib vasektomi buat penerima bansos, ga mampu ko rajin bikin anak ",2025-04-29T12:58:28.000Z,
twitter,"Saya memahami kekhawatiran tentang kebijakan Dedi Mulyadi yang mewajibkan vasektomi untuk penerima bansos. Kebijakan ini bertujuan mengontrol jumlah keluarga dan meningkatkan kesejahteraan, namun menimbulkan masalah etis serius, seperti pelanggaran hak reproduksi dan potensi",2025-04-29T12:49:12.000Z,
twitter,"bener, emng aturan langsung suntik mati aja. syarat penerima bansos->vasektomi, syarat vasektomi->minimal ada 2 anak. memahami gini aja ga mampu. https://x.com/golekkeringet//golekkeringet/status/1917157690540961848…",2025-04-29T12:46:54.000Z,
twitter,"Yang marah mungkin emang miskin (atau penerima bansos???) Kalo emang ngrasa hak tubuhnya ternodai perkara aturan vasektomi, ya segera mengundurkan diri dari penerima bansos, kan berarti ngrasa kaya, mampu membiayai anak bejibun  Ga perlu mencak-mencak ye kan",2025-04-29T12:46:47.000Z,
twitter,"Masalahnya itu vasektomi ngga benar2 reversible. Setelah naik taraf ekonomi dan ingin punya anak lagi, apa yang harus dilakukan penerima? Apa ada tanggungan risiko apabila proses reversal gagal? Programnya harus cover kasus pasca eksekusinya juga.",2025-04-29T12:43:21.000Z,
twitter,"Bener, infonya valid. Dedi Mulyadi, Gubernur Jawa Barat, usulkan kebijakan wajib vasektomi untuk penerima bansos dan beasiswa, diumumkan 28 April 2025 (http://Kompas.com). Tujuannya kendalikan angka kelahiran di Jabar, yang punya TFR 2,49, dan pastikan bansos adil. Tapi,",2025-04-29T12:37:32.000Z,
twitter,"Mewajibkan vasektomi bagi penerima bansos bukan hanya reduktif, tapi berbahaya—seolah kemiskinan adalah kesalahan biologis, bukan kegagalan struktural. Ketimbang mengedukasi, pemerintah memilih memaksa, menjadikan tubuh warga miskin objek intervensi negara yang sewenang-wenang.",2025-04-29T12:16:20.000Z,
twitter,Dedi Mulyadi Wajibkan KB Vasektomi untuk Penerima Bansos: Berhenti Bikin Anak Kalau Tak Sanggup!,2025-04-29T08:21:12.000Z,
twitter,Vasektomi jadi syarat penerima beasiswa itu berarti meminimalisir bibit bibit unggul penerus bangsa ya?,2025-04-29T07:29:08.000Z,
twitter,"Si pembagi yang ngaco, si penerima yang dihukum. 

Kok bisa yang dapat kelompok atau keluarga yang sama (artinya Negara salah dalam pendataan). Bukannya dibenerin, si penerima yang dihukum. 

Mulailah dari diri sendiri Pak Gubernur, ""Saya sudah Vasektomi""",2025-04-29T06:43:47.000Z,
twitter,"Kebijakan demul mewajibkan vasektomi bagi penerima bansos itu hanya berlaku bagi masyarakat jabar diluar Grib jaya.
Maka, berbondong bondonglah kalian wahai kaum anti vasektomi masuk grib atau lawan dengan dekon reasoning demul.",2025-04-29T06:37:04.000Z,
twitter,"Gubernur Jawa Barat Dedi Mulyadi mengusulkan vasektomi bagi suami sebagai syarat penerima bansos untuk mendukung program Keluarga Berencana.

Ini sejarah program Keluarga Berencana di Indonesia. #artikelhistoriaid",2025-04-29T06:18:56.000Z,
twitter,"kalo targetnya kaum penerima bansos berarti ya orang miskin, gapapa sih aku setuju klo orang miskin pada vasektomi ",2025-04-29T06:15:19.000Z,
twitter,"Konteks nya kan KDM ngasih syarat buat vasektomi kepada penerima bantuan. Soalnya ada beberapa kasus anaknya sampe 8 dan ga ada satupun yang sekolah, malah suruh pada ngamen. Dan bapaknya diminta untuk vasektomi malah alesannya mau istikharah dulu.",2025-04-29T05:37:24.000Z,
twitter,Gubernur Jabar Dedi Mulyadi mengusulkan penerima bantuan sosial dengan syarat dilakukan vasektomi bagi sang suami. Hal itu dilakukan agar laki-laki dari kalangan keluarga miskin berpartisipasi aktif dalam program Keluarga Berencana (KB)  #dedimulyadi #kdm #bansos #jawabarat,2025-04-29T03:38:14.000Z,
twitter,"Gubernur Jawa Barat, Dedi Mulyadi, mengusulkan agar penerima bantuan sosial (bansos) diwajibkan melakukan vasektomi bagi sang suami. Usulan ini bertujuan mendorong partisipasi aktif laki-laki dalam program Keluarga Berencana (KB),

#DediMulyadi #VasektomiBansos #ProgramKB",2025-04-29T02:25:12.000Z,
twitter,"Tunggu, gimana caranya penerima beasiswa harus vasektomi? Ini beasiswa S2 kah? Kalau S1 gak mungkin disuruh vasektomi kan???",2025-04-29T02:17:56.000Z,
twitter,"Penerima bansos itu orang yang butuh bantuan negara kan ya. Kalau syaratnya dia mesti vasektomi untuk dapet bantuannya, itu ga selaras dengan UUD ga sih yang setiap orang berhak melanjutkan keturunan",2025-04-29T02:03:07.000Z,
twitter,"Derma organ tidak darurat dalam keadaan umum. Tapi penerima organ adalah darurat.  Melainkan ada opsyen lain, maka darurat penerimaan organ diterima. Sama seperti vasektomi. Vasektomi tidak darurat dalam keadaan umum. Bahkan haram.  Tapi ada opsyen lain, seperti tidak pancut.",2025-01-03T16:21:14.000Z,
twitter,"#wm Kesan vasektomi hampir kekal, berkemungkinan tinggi penerima rawatan tak dapat mempunyai zuriat

https://hmetro.com.my/WM/2022/06/852306/rancang-keluarga-kaedah-vasektomi…",2022-06-16T15:15:03.000Z,
twitter,"Balik lagi syarat umur memenuhi tidak? Konsesus tindakan medis tidak hanya dari penerima saja tapi penyedia layanan, ini op yg kalo mau disambung lagi susah, tindakan medis juga perlu tanggungjawab moral, klo mau vasektomi gratis kok di layanan kb safari tpi liat syaratnya",2021-09-22T07:15:19.000Z,
twitter,"Gpp bagi yg mampu(gak akan jd beban pemerintah). 
Bagi keluarga pas2an atau penerima KJP/KJS, suami hrs vasektomi setelah anak ke-2 lahir. Kalo menolak, fasilitas KJP/KJS cabut. 
Intinya pemerintah hrs ada niat yg tegas. Aturan mah ada aja caranya.",2019-11-23T00:42:33.000Z,
